订单号,订单类型,币种,法币,总价,价格,数量,汇率,交易方,状态,创建时间
20349353838849499136,购买,USDT,CNY,3000.0000000000000000,6.4100000000000000,468.0100000000000000,"",朵拉-资金安全0冻结,已完成,2022-04-18 12:54:10
20349878944337821696,购买,USDT,CNY,5000.0000000000000000,6.3600000000000000,786.1600000000000000,"",斐凡资本,已完成,2022-04-19 23:40:45
